Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,19994.99
Tec-9 | 核子威慑 (崭新出厂),Tec-9 | 核子威慑,受限,崭新出厂,
Tec-9 | 核子威慑 (久经沙场),Tec-9 | 核子威慑,受限,久经沙场,275.99
Tec-9 | 核子威慑 (破损不堪),Tec-9 | 核子威慑,受限,破损不堪,
Tec-9 | 核子威慑 (战痕累累),Tec-9 | 核子威慑,受限,战痕累累,
Tec-9 | 核子威慑 (略有磨损),Tec-9 | 核子威慑,受限,略有磨损,776.02
MAG-7 | 鱼长梦短 (崭新出厂),MAG-7 | 鱼长梦短,军规级,崭新出厂,3.83
MAG-7 | 鱼长梦短 (久经沙场),MAG-7 | 鱼长梦短,军规级,久经沙场,0.82
MAG-7 | 鱼长梦短 (破损不堪),MAG-7 | 鱼长梦短,军规级,破损不堪,0.58
MAG-7 | 鱼长梦短 (战痕累累),MAG-7 | 鱼长梦短,军规级,战痕累累,0.57
MAG-7 | 鱼长梦短 (略有磨损),MAG-7 | 鱼长梦短,军规级,略有磨损,1.88
Tec-9 | 闪光舞步 (崭新出厂),Tec-9 | 闪光舞步,军规级,崭新出厂,2.20
Tec-9 | 闪光舞步 (久经沙场),Tec-9 | 闪光舞步,军规级,久经沙场,0.70
Tec-9 | 闪光舞步 (破损不堪),Tec-9 | 闪光舞步,军规级,破损不堪,1.01
Tec-9 | 闪光舞步 (战痕累累),Tec-9 | 闪光舞步,军规级,战痕累累,0.95
Tec-9 | 闪光舞步 (略有磨损),Tec-9 | 闪光舞步,军规级,略有磨损,0.96
USP 消音版（StatTrak™） | 猎户 (崭新出厂),USP 消音版（StatTrak™） | 猎户,保密,崭新出厂,920.00
USP 消音版（StatTrak™） | 猎户 (久经沙场),USP 消音版（StatTrak™） | 猎户,保密,久经沙场,680.00
USP 消音版（StatTrak™） | 猎户 (破损不堪),USP 消音版（StatTrak™） | 猎户,保密,破损不堪,
USP 消音版（StatTrak™） | 猎户 (战痕累累),USP 消音版（StatTrak™） | 猎户,保密,战痕累累,
USP 消音版（StatTrak™） | 猎户 (略有磨损),USP 消音版（StatTrak™） | 猎户,保密,略有磨损,649.00
AK-47 | 巴洛克之紫 (崭新出厂),AK-47 | 巴洛克之紫,工业级,崭新出厂,102.95
AK-47 | 巴洛克之紫 (久经沙场),AK-47 | 巴洛克之紫,工业级,久经沙场,27.00
AK-47 | 巴洛克之紫 (破损不堪),AK-47 | 巴洛克之紫,工业级,破损不堪,26.00
AK-47 | 巴洛克之紫 (战痕累累),AK-47 | 巴洛克之紫,工业级,战痕累累,29.99
AK-47 | 巴洛克之紫 (略有磨损),AK-47 | 巴洛克之紫,工业级,略有磨损,28.90
Tec-9 | 晶红石英 (崭新出厂),Tec-9 | 晶红石英,受限,崭新出厂,1.67
Tec-9 | 晶红石英 (久经沙场),Tec-9 | 晶红石英,受限,久经沙场,1.17
Tec-9 | 晶红石英 (破损不堪),Tec-9 | 晶红石英,受限,破损不堪,2.46
Tec-9 | 晶红石英 (略有磨损),Tec-9 | 晶红石英,受限,略有磨损,1.32
新星 | 游侠 (崭新出厂),新星 | 游侠,军规级,崭新出厂,5.26
新星 | 游侠 (久经沙场),新星 | 游侠,军规级,久经沙场,1.36
新星 | 游侠 (破损不堪),新星 | 游侠,军规级,破损不堪,1.19
新星 | 游侠 (战痕累累),新星 | 游侠,军规级,战痕累累,1.89
新星 | 游侠 (略有磨损),新星 | 游侠,军规级,略有磨损,1.38
USP 消音版 | 橙红安乐蜥 (崭新出厂),USP 消音版 | 橙红安乐蜥,受限,崭新出厂,551.78
USP 消音版 | 橙红安乐蜥 (久经沙场),USP 消音版 | 橙红安乐蜥,受限,久经沙场,550.00
USP 消音版 | 橙红安乐蜥 (略有磨损),USP 消音版 | 橙红安乐蜥,受限,略有磨损,598.30
M249 | 系统锁定 (崭新出厂),M249 | 系统锁定,军规级,崭新出厂,4.94
M249 | 系统锁定 (久经沙场),M249 | 系统锁定,军规级,久经沙场,1.22
M249 | 系统锁定 (破损不堪),M249 | 系统锁定,军规级,破损不堪,9.78
M249 | 系统锁定 (战痕累累),M249 | 系统锁定,军规级,战痕累累,1.61
M249 | 系统锁定 (略有磨损),M249 | 系统锁定,军规级,略有磨损,2.72
沙漠之鹰（StatTrak™） | 纵横波涛 (崭新出厂),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,崭新出厂,2999.00
沙漠之鹰（StatTrak™） | 纵横波涛 (久经沙场),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,久经沙场,372.00
沙漠之鹰（StatTrak™） | 纵横波涛 (破损不堪),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,破损不堪,270.00
沙漠之鹰（StatTrak™） | 纵横波涛 (战痕累累),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,战痕累累,350.00
沙漠之鹰（StatTrak™） | 纵横波涛 (略有磨损),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,略有磨损,799.50
沙漠之鹰 | 泥地杀手 (崭新出厂),沙漠之鹰 | 泥地杀手,工业级,崭新出厂,8.28
沙漠之鹰 | 泥地杀手 (久经沙场),沙漠之鹰 | 泥地杀手,工业级,久经沙场,0.60
沙漠之鹰 | 泥地杀手 (破损不堪),沙漠之鹰 | 泥地杀手,工业级,破损不堪,0.77
沙漠之鹰 | 泥地杀手 (战痕累累),沙漠之鹰 | 泥地杀手,工业级,战痕累累,0.61
沙漠之鹰 | 泥地杀手 (略有磨损),沙漠之鹰 | 泥地杀手,工业级,略有磨损,1.00
猎杀者匕首（★） | 传说 (崭新出厂),猎杀者匕首（★） | 传说,隐秘,崭新出厂,3500.00
猎杀者匕首（★） | 传说 (久经沙场),猎杀者匕首（★） | 传说,隐秘,久经沙场,1947.05
猎杀者匕首（★） | 传说 (破损不堪),猎杀者匕首（★） | 传说,隐秘,破损不堪,1888.00
猎杀者匕首（★） | 传说 (战痕累累),猎杀者匕首（★） | 传说,隐秘,战痕累累,1597.40
猎杀者匕首（★） | 传说 (略有磨损),猎杀者匕首（★） | 传说,隐秘,略有磨损,2492.00
XM1014 | 斯康里娅 (崭新出厂),XM1014 | 斯康里娅,军规级,崭新出厂,5.40
XM1014 | 斯康里娅 (久经沙场),XM1014 | 斯康里娅,军规级,久经沙场,0.95
XM1014 | 斯康里娅 (破损不堪),XM1014 | 斯康里娅,军规级,破损不堪,1.45
XM1014 | 斯康里娅 (战痕累累),XM1014 | 斯康里娅,军规级,战痕累累,1.21
XM1014 | 斯康里娅 (略有磨损),XM1014 | 斯康里娅,军规级,略有磨损,2.15
P2000 | 草皮 (崭新出厂),P2000 | 草皮,军规级,崭新出厂,5.36
P2000 | 草皮 (久经沙场),P2000 | 草皮,军规级,久经沙场,0.61
P2000 | 草皮 (破损不堪),P2000 | 草皮,军规级,破损不堪,0.83
P2000 | 草皮 (战痕累累),P2000 | 草皮,军规级,战痕累累,0.68
P2000 | 草皮 (略有磨损),P2000 | 草皮,军规级,略有磨损,0.99
P250 | 核子威慑 (崭新出厂),P250 | 核子威慑,受限,崭新出厂,
P250 | 核子威慑 (久经沙场),P250 | 核子威慑,受限,久经沙场,266.94
P250 | 核子威慑 (破损不堪),P250 | 核子威慑,受限,破损不堪,
P250 | 核子威慑 (战痕累累),P250 | 核子威慑,受限,战痕累累,140.00
P250 | 核子威慑 (略有磨损),P250 | 核子威慑,受限,略有磨损,700.00
骷髅匕首（★ StatTrak™） | 北方森林 (崭新出厂),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 北方森林 (久经沙场),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,2140.00
骷髅匕首（★ StatTrak™） | 北方森林 (破损不堪),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,
骷髅匕首（★ StatTrak™） | 北方森林 (战痕累累),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,2500.00
骷髅匕首（★ StatTrak™） | 北方森林 (略有磨损),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,3200.00
MAG-7 | 钴核 (崭新出厂),MAG-7 | 钴核,军规级,崭新出厂,3.71
MAG-7 | 钴核 (久经沙场),MAG-7 | 钴核,军规级,久经沙场,0.93
MAG-7 | 钴核 (破损不堪),MAG-7 | 钴核,军规级,破损不堪,2.30
MAG-7 | 钴核 (战痕累累),MAG-7 | 钴核,军规级,战痕累累,1.30
MAG-7 | 钴核 (略有磨损),MAG-7 | 钴核,军规级,略有磨损,1.96
法玛斯 | 目皆转睛 (崭新出厂),法玛斯 | 目皆转睛,保密,崭新出厂,69.00
法玛斯 | 目皆转睛 (久经沙场),法玛斯 | 目皆转睛,保密,久经沙场,12.10
法玛斯 | 目皆转睛 (破损不堪),法玛斯 | 目皆转睛,保密,破损不堪,9.97
法玛斯 | 目皆转睛 (战痕累累),法玛斯 | 目皆转睛,保密,战痕累累,10.50
法玛斯 | 目皆转睛 (略有磨损),法玛斯 | 目皆转睛,保密,略有磨损,27.59
格洛克 18 型 | 冬季战术 (崭新出厂),格洛克 18 型 | 冬季战术,军规级,崭新出厂,2.64
格洛克 18 型 | 冬季战术 (久经沙场),格洛克 18 型 | 冬季战术,军规级,久经沙场,0.57
格洛克 18 型 | 冬季战术 (破损不堪),格洛克 18 型 | 冬季战术,军规级,破损不堪,0.42
格洛克 18 型 | 冬季战术 (战痕累累),格洛克 18 型 | 冬季战术,军规级,战痕累累,0.34
格洛克 18 型 | 冬季战术 (略有磨损),格洛克 18 型 | 冬季战术,军规级,略有磨损,1.00
锯齿爪刀（★） | 都市伪装 (崭新出厂),锯齿爪刀（★） | 都市伪装,隐秘,崭新出厂,
锯齿爪刀（★） | 都市伪装 (久经沙场),锯齿爪刀（★） | 都市伪装,隐秘,久经沙场,2094.06
锯齿爪刀（★） | 都市伪装 (破损不堪),锯齿爪刀（★） | 都市伪装,隐秘,破损不堪,2098.00
锯齿爪刀（★） | 都市伪装 (战痕累累),锯齿爪刀（★） | 都市伪装,隐秘,战痕累累,1850.00
锯齿爪刀（★） | 都市伪装 (略有磨损),锯齿爪刀（★） | 都市伪装,隐秘,略有磨损,2580.00
沙漠之鹰（StatTrak™） | 印花集 (崭新出厂),沙漠之鹰（StatTrak™） | 印花集,隐秘,崭新出厂,1576.90
沙漠之鹰（StatTrak™） | 印花集 (久经沙场),沙漠之鹰（StatTrak™） | 印花集,隐秘,久经沙场,508.00
沙漠之鹰（StatTrak™） | 印花集 (破损不堪),沙漠之鹰（StatTrak™） | 印花集,隐秘,破损不堪,599.99
沙漠之鹰（StatTrak™） | 印花集 (战痕累累),沙漠之鹰（StatTrak™） | 印花集,隐秘,战痕累累,405.00
沙漠之鹰（StatTrak™） | 印花集 (略有磨损),沙漠之鹰（StatTrak™） | 印花集,隐秘,略有磨损,767.00
MAG-7 | 天空守卫 (崭新出厂),MAG-7 | 天空守卫,军规级,崭新出厂,3.20
MAG-7 | 天空守卫 (久经沙场),MAG-7 | 天空守卫,军规级,久经沙场,1.59
MAG-7 | 天空守卫 (破损不堪),MAG-7 | 天空守卫,军规级,破损不堪,6.50
MAG-7 | 天空守卫 (略有磨损),MAG-7 | 天空守卫,军规级,略有磨损,2.47
R8 左轮手枪 | 氮化处理 (崭新出厂),R8 左轮手枪 | 氮化处理,工业级,崭新出厂,5.93
R8 左轮手枪 | 氮化处理 (久经沙场),R8 左轮手枪 | 氮化处理,工业级,久经沙场,0.66
R8 左轮手枪 | 氮化处理 (破损不堪),R8 左轮手枪 | 氮化处理,工业级,破损不堪,0.68
R8 左轮手枪 | 氮化处理 (战痕累累),R8 左轮手枪 | 氮化处理,工业级,战痕累累,0.62
R8 左轮手枪 | 氮化处理 (略有磨损),R8 左轮手枪 | 氮化处理,工业级,略有磨损,0.88
弯刀（★ StatTrak™） | 自动化 (崭新出厂),弯刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 自动化 (久经沙场),弯刀（★ StatTrak™） | 自动化,隐秘,久经沙场,1435.00
弯刀（★ StatTrak™） | 自动化 (破损不堪),弯刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
弯刀（★ StatTrak™） | 自动化 (战痕累累),弯刀（★ StatTrak™） | 自动化,隐秘,战痕累累,
弯刀（★ StatTrak™） | 自动化 (略有磨损),弯刀（★ StatTrak™） | 自动化,隐秘,略有磨损,2188.00
AUG（纪念品） | 璞玉 (崭新出厂),AUG（纪念品） | 璞玉,军规级,崭新出厂,84.00
AUG（纪念品） | 璞玉 (久经沙场),AUG（纪念品） | 璞玉,军规级,久经沙场,35.47
AUG（纪念品） | 璞玉 (略有磨损),AUG（纪念品） | 璞玉,军规级,略有磨损,35.60
截短霰弹枪（StatTrak™） | 黑砂 (崭新出厂),截短霰弹枪（StatTrak™） | 黑砂,军规级,崭新出厂,6.92
截短霰弹枪（StatTrak™） | 黑砂 (久经沙场),截短霰弹枪（StatTrak™） | 黑砂,军规级,久经沙场,0.94
截短霰弹枪（StatTrak™） | 黑砂 (破损不堪),截短霰弹枪（StatTrak™） | 黑砂,军规级,破损不堪,0.97
截短霰弹枪（StatTrak™） | 黑砂 (战痕累累),截短霰弹枪（StatTrak™） | 黑砂,军规级,战痕累累,0.80
截短霰弹枪（StatTrak™） | 黑砂 (略有磨损),截短霰弹枪（StatTrak™） | 黑砂,军规级,略有磨损,2.08
猎杀者匕首（★） | 深红之网 (崭新出厂),猎杀者匕首（★） | 深红之网,隐秘,崭新出厂,19999.00
猎杀者匕首（★） | 深红之网 (久经沙场),猎杀者匕首（★） | 深红之网,隐秘,久经沙场,1729.53
猎杀者匕首（★） | 深红之网 (破损不堪),猎杀者匕首（★） | 深红之网,隐秘,破损不堪,
猎杀者匕首（★） | 深红之网 (战痕累累),猎杀者匕首（★） | 深红之网,隐秘,战痕累累,1370.00
猎杀者匕首（★） | 深红之网 (略有磨损),猎杀者匕首（★） | 深红之网,隐秘,略有磨损,2511.45
AUG | 燕群 (崭新出厂),AUG | 燕群,保密,崭新出厂,88.88
AUG | 燕群 (久经沙场),AUG | 燕群,保密,久经沙场,15.24
AUG | 燕群 (破损不堪),AUG | 燕群,保密,破损不堪,12.11
AUG | 燕群 (战痕累累),AUG | 燕群,保密,战痕累累,12.00
AUG | 燕群 (略有磨损),AUG | 燕群,保密,略有磨损,28.50
新星（StatTrak™） | 灼木 (崭新出厂),新星（StatTrak™） | 灼木,军规级,崭新出厂,4.91
新星（StatTrak™） | 灼木 (久经沙场),新星（StatTrak™） | 灼木,军规级,久经沙场,0.89
新星（StatTrak™） | 灼木 (破损不堪),新星（StatTrak™） | 灼木,军规级,破损不堪,1.22
新星（StatTrak™） | 灼木 (战痕累累),新星（StatTrak™） | 灼木,军规级,战痕累累,1.23
新星（StatTrak™） | 灼木 (略有磨损),新星（StatTrak™） | 灼木,军规级,略有磨损,2.19
P2000 | 草原落叶 (崭新出厂),P2000 | 草原落叶,工业级,崭新出厂,
P2000 | 草原落叶 (久经沙场),P2000 | 草原落叶,工业级,久经沙场,
P2000 | 草原落叶 (破损不堪),P2000 | 草原落叶,工业级,破损不堪,
P2000 | 草原落叶 (战痕累累),P2000 | 草原落叶,工业级,战痕累累,
P2000 | 草原落叶 (略有磨损),P2000 | 草原落叶,工业级,略有磨损,
熊刀（★） | 屠夫 (崭新出厂),熊刀（★） | 屠夫,隐秘,崭新出厂,3125.84
熊刀（★） | 屠夫 (久经沙场),熊刀（★） | 屠夫,隐秘,久经沙场,2750.00
熊刀（★） | 屠夫 (略有磨损),熊刀（★） | 屠夫,隐秘,略有磨损,2767.99
AUG（纪念品） | 夜空沙暴 (崭新出厂),AUG（纪念品） | 夜空沙暴,受限,崭新出厂,54.00
AUG（纪念品） | 夜空沙暴 (久经沙场),AUG（纪念品） | 夜空沙暴,受限,久经沙场,16.34
AUG（纪念品） | 夜空沙暴 (破损不堪),AUG（纪念品） | 夜空沙暴,受限,破损不堪,43.80
AUG（纪念品） | 夜空沙暴 (战痕累累),AUG（纪念品） | 夜空沙暴,受限,战痕累累,32.69
AUG（纪念品） | 夜空沙暴 (略有磨损),AUG（纪念品） | 夜空沙暴,受限,略有磨损,24.72
截短霰弹枪 | 旱地之花 (崭新出厂),截短霰弹枪 | 旱地之花,消费级,崭新出厂,2.59
截短霰弹枪 | 旱地之花 (久经沙场),截短霰弹枪 | 旱地之花,消费级,久经沙场,2.34
截短霰弹枪 | 旱地之花 (破损不堪),截短霰弹枪 | 旱地之花,消费级,破损不堪,3.50
截短霰弹枪 | 旱地之花 (战痕累累),截短霰弹枪 | 旱地之花,消费级,战痕累累,3.40
截短霰弹枪 | 旱地之花 (略有磨损),截短霰弹枪 | 旱地之花,消费级,略有磨损,2.82
沙漠之鹰（StatTrak™） | 黄金锦鲤 (崭新出厂),沙漠之鹰（StatTrak™） | 黄金锦鲤,隐秘,崭新出厂,1300.00
沙漠之鹰（StatTrak™） | 黄金锦鲤 (略有磨损),沙漠之鹰（StatTrak™） | 黄金锦鲤,隐秘,略有磨损,
法玛斯（StatTrak™） | 死亡之舞 (崭新出厂),法玛斯（StatTrak™） | 死亡之舞,军规级,崭新出厂,53.00
法玛斯（StatTrak™） | 死亡之舞 (久经沙场),法玛斯（StatTrak™） | 死亡之舞,军规级,久经沙场,35.00
法玛斯（StatTrak™） | 死亡之舞 (破损不堪),法玛斯（StatTrak™） | 死亡之舞,军规级,破损不堪,
法玛斯（StatTrak™） | 死亡之舞 (战痕累累),法玛斯（StatTrak™） | 死亡之舞,军规级,战痕累累,50.80
法玛斯（StatTrak™） | 死亡之舞 (略有磨损),法玛斯（StatTrak™） | 死亡之舞,军规级,略有磨损,33.99
XM1014 | 蓝色轮胎 (崭新出厂),XM1014 | 蓝色轮胎,消费级,崭新出厂,3.54
XM1014 | 蓝色轮胎 (久经沙场),XM1014 | 蓝色轮胎,消费级,久经沙场,2.49
XM1014 | 蓝色轮胎 (破损不堪),XM1014 | 蓝色轮胎,消费级,破损不堪,4.92
XM1014 | 蓝色轮胎 (战痕累累),XM1014 | 蓝色轮胎,消费级,战痕累累,2.00
XM1014 | 蓝色轮胎 (略有磨损),XM1014 | 蓝色轮胎,消费级,略有磨损,2.99
R8 左轮手枪 | 废物王 (崭新出厂),R8 左轮手枪 | 废物王,军规级,崭新出厂,2.65
R8 左轮手枪 | 废物王 (久经沙场),R8 左轮手枪 | 废物王,军规级,久经沙场,0.78
R8 左轮手枪 | 废物王 (破损不堪),R8 左轮手枪 | 废物王,军规级,破损不堪,0.48
R8 左轮手枪 | 废物王 (战痕累累),R8 左轮手枪 | 废物王,军规级,战痕累累,0.50
R8 左轮手枪 | 废物王 (略有磨损),R8 左轮手枪 | 废物王,军规级,略有磨损,1.10
AWP | 树蝰 (崭新出厂),AWP | 树蝰,受限,崭新出厂,86.00
AWP | 树蝰 (久经沙场),AWP | 树蝰,受限,久经沙场,15.75
AWP | 树蝰 (破损不堪),AWP | 树蝰,受限,破损不堪,13.36
AWP | 树蝰 (战痕累累),AWP | 树蝰,受限,战痕累累,11.00
AWP | 树蝰 (略有磨损),AWP | 树蝰,受限,略有磨损,32.47
内格夫 | 青绿地形 (崭新出厂),内格夫 | 青绿地形,军规级,崭新出厂,3.95
内格夫 | 青绿地形 (久经沙场),内格夫 | 青绿地形,军规级,久经沙场,3.00
内格夫 | 青绿地形 (破损不堪),内格夫 | 青绿地形,军规级,破损不堪,
内格夫 | 青绿地形 (略有磨损),内格夫 | 青绿地形,军规级,略有磨损,3.61
P2000 | 乳白象牙 (崭新出厂),P2000 | 乳白象牙,军规级,崭新出厂,3.11
P2000 | 乳白象牙 (久经沙场),P2000 | 乳白象牙,军规级,久经沙场,0.54
P2000 | 乳白象牙 (破损不堪),P2000 | 乳白象牙,军规级,破损不堪,0.53
P2000 | 乳白象牙 (战痕累累),P2000 | 乳白象牙,军规级,战痕累累,0.41
P2000 | 乳白象牙 (略有磨损),P2000 | 乳白象牙,军规级,略有磨损,1.11
AUG（纪念品） | 随机存取 (崭新出厂),AUG（纪念品） | 随机存取,受限,崭新出厂,72.00
AUG（纪念品） | 随机存取 (久经沙场),AUG（纪念品） | 随机存取,受限,久经沙场,35.66
AUG（纪念品） | 随机存取 (破损不堪),AUG（纪念品） | 随机存取,受限,破损不堪,
AUG（纪念品） | 随机存取 (战痕累累),AUG（纪念品） | 随机存取,受限,战痕累累,
AUG（纪念品） | 随机存取 (略有磨损),AUG（纪念品） | 随机存取,受限,略有磨损,33.66
P2000 | 至高帝皇 (崭新出厂),P2000 | 至高帝皇,军规级,崭新出厂,2.50
P2000 | 至高帝皇 (久经沙场),P2000 | 至高帝皇,军规级,久经沙场,1.38
P2000 | 至高帝皇 (略有磨损),P2000 | 至高帝皇,军规级,略有磨损,1.54
求生匕首（★ StatTrak™） | 屠夫 (崭新出厂),求生匕首（★ StatTrak™） | 屠夫,隐秘,崭新出厂,
求生匕首（★ StatTrak™） | 屠夫 (久经沙场),求生匕首（★ StatTrak™） | 屠夫,隐秘,久经沙场,
求生匕首（★ StatTrak™） | 屠夫 (略有磨损),求生匕首（★ StatTrak™） | 屠夫,隐秘,略有磨损,2700.00
格洛克 18 型 | 黑龙纹身 (崭新出厂),格洛克 18 型 | 黑龙纹身,受限,崭新出厂,573.00
