Full_name,skin_name,Quality,Exterior,Price
M4A4（StatTrak™） | 赛博 (崭新出厂),M4A4（StatTrak™） | 赛博,保密,崭新出厂,684.25
MAC-10（StatTrak™） | 渐变迪斯科 (战痕累累),MAC-10（StatTrak™） | 渐变迪斯科,保密,战痕累累,24.66
MAC-10（StatTrak™） | 渐变迪斯科 (略有磨损),MAC-10（StatTrak™） | 渐变迪斯科,保密,略有磨损,95.00
鲍伊猎刀（★ StatTrak™） | 自由之手 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,2600.00
鲍伊猎刀（★ StatTrak™） | 自由之手 (久经沙场),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,1333.00
鲍伊猎刀（★ StatTrak™） | 自由之手 (破损不堪),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 自由之手 (战痕累累),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 自由之手 (略有磨损),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,1555.00
AWP | 九头金蛇 (崭新出厂),AWP | 九头金蛇,隐秘,崭新出厂,22798.00
AWP | 九头金蛇 (久经沙场),AWP | 九头金蛇,隐秘,久经沙场,14999.00
AWP | 九头金蛇 (破损不堪),AWP | 九头金蛇,隐秘,破损不堪,13185.80
AWP | 九头金蛇 (战痕累累),AWP | 九头金蛇,隐秘,战痕累累,13470.00
AWP | 九头金蛇 (略有磨损),AWP | 九头金蛇,隐秘,略有磨损,18860.00
G3SG1 | 净化者 (崭新出厂),G3SG1 | 净化者,受限,崭新出厂,9.42
G3SG1 | 净化者 (久经沙场),G3SG1 | 净化者,受限,久经沙场,3.75
G3SG1 | 净化者 (破损不堪),G3SG1 | 净化者,受限,破损不堪,9.00
G3SG1 | 净化者 (战痕累累),G3SG1 | 净化者,受限,战痕累累,3.50
G3SG1 | 净化者 (略有磨损),G3SG1 | 净化者,受限,略有磨损,5.73
P250 | 红岩 (崭新出厂),P250 | 红岩,受限,崭新出厂,89.99
P250 | 红岩 (久经沙场),P250 | 红岩,受限,久经沙场,55.00
P250 | 红岩 (破损不堪),P250 | 红岩,受限,破损不堪,65.00
P250 | 红岩 (战痕累累),P250 | 红岩,受限,战痕累累,40.00
P250 | 红岩 (略有磨损),P250 | 红岩,受限,略有磨损,69.00
MP9（StatTrak™） | 铁血玫瑰 (崭新出厂),MP9（StatTrak™） | 铁血玫瑰,受限,崭新出厂,110.00
MP9（StatTrak™） | 铁血玫瑰 (久经沙场),MP9（StatTrak™） | 铁血玫瑰,受限,久经沙场,80.00
MP9（StatTrak™） | 铁血玫瑰 (略有磨损),MP9（StatTrak™） | 铁血玫瑰,受限,略有磨损,85.00
短剑（★） | 北方森林 (崭新出厂),短剑（★） | 北方森林,隐秘,崭新出厂,
短剑（★） | 北方森林 (久经沙场),短剑（★） | 北方森林,隐秘,久经沙场,1357.90
短剑（★） | 北方森林 (破损不堪),短剑（★） | 北方森林,隐秘,破损不堪,1380.00
短剑（★） | 北方森林 (战痕累累),短剑（★） | 北方森林,隐秘,战痕累累,1455.00
短剑（★） | 北方森林 (略有磨损),短剑（★） | 北方森林,隐秘,略有磨损,1577.42
G3SG1 | 特训地图 (崭新出厂),G3SG1 | 特训地图,军规级,崭新出厂,6.61
G3SG1 | 特训地图 (久经沙场),G3SG1 | 特训地图,军规级,久经沙场,2.04
G3SG1 | 特训地图 (破损不堪),G3SG1 | 特训地图,军规级,破损不堪,
G3SG1 | 特训地图 (战痕累累),G3SG1 | 特训地图,军规级,战痕累累,1.47
G3SG1 | 特训地图 (略有磨损),G3SG1 | 特训地图,军规级,略有磨损,5.70
USP 消音版（纪念品） | 远古幻想 (崭新出厂),USP 消音版（纪念品） | 远古幻想,受限,崭新出厂,104.00
USP 消音版（纪念品） | 远古幻想 (久经沙场),USP 消音版（纪念品） | 远古幻想,受限,久经沙场,48.41
USP 消音版（纪念品） | 远古幻想 (破损不堪),USP 消音版（纪念品） | 远古幻想,受限,破损不堪,
USP 消音版（纪念品） | 远古幻想 (略有磨损),USP 消音版（纪念品） | 远古幻想,受限,略有磨损,69.00
AWP（纪念品） | 九头金蛇 (崭新出厂),AWP（纪念品） | 九头金蛇,隐秘,崭新出厂,42498.00
AWP（纪念品） | 九头金蛇 (久经沙场),AWP（纪念品） | 九头金蛇,隐秘,久经沙场,15200.00
AWP（纪念品） | 九头金蛇 (破损不堪),AWP（纪念品） | 九头金蛇,隐秘,破损不堪,
AWP（纪念品） | 九头金蛇 (战痕累累),AWP（纪念品） | 九头金蛇,隐秘,战痕累累,12984.00
AWP（纪念品） | 九头金蛇 (略有磨损)	,AWP（纪念品） | 九头金蛇,隐秘,略有磨损,20200.00
MP9（纪念品） | 落日 (崭新出厂),MP9（纪念品） | 落日,军规级,崭新出厂,1552.99
MP9（纪念品） | 落日 (久经沙场),MP9（纪念品） | 落日,军规级,久经沙场,40.00
MP9（纪念品） | 落日 (破损不堪),MP9（纪念品） | 落日,军规级,破损不堪,29.60
MP9（纪念品） | 落日 (战痕累累),MP9（纪念品） | 落日,军规级,战痕累累,26.75
MP9（纪念品） | 落日 (略有磨损),MP9（纪念品） | 落日,军规级,略有磨损,99.00
暗影双匕（★） | 虎牙 (崭新出厂),暗影双匕（★） | 虎牙,隐秘,崭新出厂,1569.34
暗影双匕（★） | 虎牙 (略有磨损),暗影双匕（★） | 虎牙,隐秘,略有磨损,1581.37
SSG 08（纪念品） | 碧蓝雕文 (崭新出厂),SSG 08（纪念品） | 碧蓝雕文,工业级,崭新出厂,100.00
SSG 08（纪念品） | 碧蓝雕文 (久经沙场),SSG 08（纪念品） | 碧蓝雕文,工业级,久经沙场,2.88
SSG 08（纪念品） | 碧蓝雕文 (破损不堪),SSG 08（纪念品） | 碧蓝雕文,工业级,破损不堪,3.35
SSG 08（纪念品） | 碧蓝雕文 (战痕累累),SSG 08（纪念品） | 碧蓝雕文,工业级,战痕累累,1.81
SSG 08（纪念品） | 碧蓝雕文 (略有磨损),SSG 08（纪念品） | 碧蓝雕文,工业级,略有磨损,4.00
AK-47（StatTrak™） | 火蛇 (崭新出厂),AK-47（StatTrak™） | 火蛇,隐秘,崭新出厂,39948.00
AK-47（StatTrak™） | 火蛇 (久经沙场),AK-47（StatTrak™） | 火蛇,隐秘,久经沙场,15300.00
AK-47（StatTrak™） | 火蛇 (破损不堪),AK-47（StatTrak™） | 火蛇,隐秘,破损不堪,9666.00
AK-47（StatTrak™） | 火蛇 (战痕累累),AK-47（StatTrak™） | 火蛇,隐秘,战痕累累,
AK-47（StatTrak™） | 火蛇 (略有磨损),AK-47（StatTrak™） | 火蛇,隐秘,略有磨损,23300.00
CZ75 | 相柳 (崭新出厂),CZ75 | 相柳,保密,崭新出厂,94.29
CZ75 | 相柳 (久经沙场),CZ75 | 相柳,保密,久经沙场,51.08
CZ75 | 相柳 (破损不堪),CZ75 | 相柳,保密,破损不堪,
CZ75 | 相柳 (战痕累累),CZ75 | 相柳,保密,战痕累累,50.39
CZ75 | 相柳 (略有磨损),CZ75 | 相柳,保密,略有磨损,69.20
熊刀（★ StatTrak™） | 蓝钢 (崭新出厂),熊刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 蓝钢 (久经沙场),熊刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,
熊刀（★ StatTrak™） | 蓝钢 (破损不堪),熊刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
熊刀（★ StatTrak™） | 蓝钢 (战痕累累),熊刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,1495.00
熊刀（★ StatTrak™） | 蓝钢 (略有磨损),熊刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,1597.40
MAC-10 | 通勤者皮革 (崭新出厂),MAC-10 | 通勤者皮革,工业级,崭新出厂,1650.00
MAC-10 | 通勤者皮革 (久经沙场),MAC-10 | 通勤者皮革,工业级,久经沙场,48.00
MAC-10 | 通勤者皮革 (破损不堪),MAC-10 | 通勤者皮革,工业级,破损不堪,
MAC-10 | 通勤者皮革 (战痕累累),MAC-10 | 通勤者皮革,工业级,战痕累累,
MAC-10 | 通勤者皮革 (略有磨损),MAC-10 | 通勤者皮革,工业级,略有磨损,99.98
加利尔 AR（StatTrak™） | 破坏者 (崭新出厂),加利尔 AR（StatTrak™） | 破坏者,军规级,崭新出厂,26.87
加利尔 AR（StatTrak™） | 破坏者 (久经沙场),加利尔 AR（StatTrak™） | 破坏者,军规级,久经沙场,2.96
加利尔 AR（StatTrak™） | 破坏者 (破损不堪),加利尔 AR（StatTrak™） | 破坏者,军规级,破损不堪,2.22
加利尔 AR（StatTrak™） | 破坏者 (战痕累累),加利尔 AR（StatTrak™） | 破坏者,军规级,战痕累累,1.60
加利尔 AR（StatTrak™） | 破坏者 (略有磨损),加利尔 AR（StatTrak™） | 破坏者,军规级,略有磨损,5.99
双持贝瑞塔 | 黑榄仁木 (崭新出厂),双持贝瑞塔 | 黑榄仁木,军规级,崭新出厂,
双持贝瑞塔 | 黑榄仁木 (久经沙场),双持贝瑞塔 | 黑榄仁木,军规级,久经沙场,43.50
双持贝瑞塔 | 黑榄仁木 (破损不堪),双持贝瑞塔 | 黑榄仁木,军规级,破损不堪,520.00
双持贝瑞塔 | 黑榄仁木 (战痕累累),双持贝瑞塔 | 黑榄仁木,军规级,战痕累累,
双持贝瑞塔 | 黑榄仁木 (略有磨损),双持贝瑞塔 | 黑榄仁木,军规级,略有磨损,70.19
AWP | 美杜莎 (崭新出厂),AWP | 美杜莎,隐秘,崭新出厂,38560.30
AWP | 美杜莎 (久经沙场),AWP | 美杜莎,隐秘,久经沙场,16366.00
AWP | 美杜莎 (破损不堪),AWP | 美杜莎,隐秘,破损不堪,
AWP | 美杜莎 (战痕累累),AWP | 美杜莎,隐秘,战痕累累,
AWP | 美杜莎 (略有磨损),AWP | 美杜莎,隐秘,略有磨损,23687.30
法玛斯（StatTrak™） | 保护色 (崭新出厂),法玛斯（StatTrak™） | 保护色,军规级,崭新出厂,10.99
法玛斯（StatTrak™） | 保护色 (久经沙场),法玛斯（StatTrak™） | 保护色,军规级,久经沙场,2.41
法玛斯（StatTrak™） | 保护色 (破损不堪),法玛斯（StatTrak™） | 保护色,军规级,破损不堪,3.13
法玛斯（StatTrak™） | 保护色 (战痕累累),法玛斯（StatTrak™） | 保护色,军规级,战痕累累,2.38
法玛斯（StatTrak™） | 保护色 (略有磨损),法玛斯（StatTrak™） | 保护色,军规级,略有磨损,5.93
暗影双匕（★） | 传说 (崭新出厂),暗影双匕（★） | 传说,隐秘,崭新出厂,4490.00
暗影双匕（★） | 传说 (久经沙场),暗影双匕（★） | 传说,隐秘,久经沙场,1227.77
暗影双匕（★） | 传说 (破损不堪),暗影双匕（★） | 传说,隐秘,破损不堪,1220.00
暗影双匕（★） | 传说 (战痕累累),暗影双匕（★） | 传说,隐秘,战痕累累,1079.00
暗影双匕（★） | 传说 (略有磨损),暗影双匕（★） | 传说,隐秘,略有磨损,1598.00
UMP-45（StatTrak™） | 合金绽放 (崭新出厂),UMP-45（StatTrak™） | 合金绽放,军规级,崭新出厂,67.22
UMP-45（StatTrak™） | 合金绽放 (久经沙场),UMP-45（StatTrak™） | 合金绽放,军规级,久经沙场,30.00
UMP-45（StatTrak™） | 合金绽放 (破损不堪),UMP-45（StatTrak™） | 合金绽放,军规级,破损不堪,
UMP-45（StatTrak™） | 合金绽放 (战痕累累),UMP-45（StatTrak™） | 合金绽放,军规级,战痕累累,28.88
UMP-45（StatTrak™） | 合金绽放 (略有磨损),UMP-45（StatTrak™） | 合金绽放,军规级,略有磨损,100.00
P2000 | 渐变琥珀 (崭新出厂),P2000 | 渐变琥珀,受限,崭新出厂,98.00
P2000 | 渐变琥珀 (久经沙场),P2000 | 渐变琥珀,受限,久经沙场,47.90
P2000 | 渐变琥珀 (破损不堪),P2000 | 渐变琥珀,受限,破损不堪,1988.00
P2000 | 渐变琥珀 (略有磨损),P2000 | 渐变琥珀,受限,略有磨损,73.83
AK-47 | 黄金藤蔓 (崭新出厂),AK-47 | 黄金藤蔓,隐秘,崭新出厂,36598.88
AK-47 | 黄金藤蔓 (久经沙场),AK-47 | 黄金藤蔓,隐秘,久经沙场,20897.00
AK-47 | 黄金藤蔓 (破损不堪),AK-47 | 黄金藤蔓,隐秘,破损不堪,15299.00
AK-47 | 黄金藤蔓 (战痕累累),AK-47 | 黄金藤蔓,隐秘,战痕累累,14000.00
AK-47 | 黄金藤蔓 (略有磨损),AK-47 | 黄金藤蔓,隐秘,略有磨损,27400.00
SG 553（StatTrak™） | 赛博之力 (崭新出厂),SG 553（StatTrak™） | 赛博之力,军规级,崭新出厂,18.30
SG 553（StatTrak™） | 赛博之力 (久经沙场),SG 553（StatTrak™） | 赛博之力,军规级,久经沙场,2.19
SG 553（StatTrak™） | 赛博之力 (破损不堪),SG 553（StatTrak™） | 赛博之力,军规级,破损不堪,1.97
SG 553（StatTrak™） | 赛博之力 (战痕累累),SG 553（StatTrak™） | 赛博之力,军规级,战痕累累,2.00
SG 553（StatTrak™） | 赛博之力 (略有磨损),SG 553（StatTrak™） | 赛博之力,军规级,略有磨损,6.06
折叠刀（★ StatTrak™） | 狩猎网格 (崭新出厂),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 狩猎网格 (久经沙场),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,1145.00
折叠刀（★ StatTrak™） | 狩猎网格 (破损不堪),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,1250.00
折叠刀（★ StatTrak™） | 狩猎网格 (战痕累累),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 狩猎网格 (略有磨损),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,1600.00
P90 | 二西莫夫 (崭新出厂),P90 | 二西莫夫,隐秘,崭新出厂,248.72
P90 | 二西莫夫 (久经沙场),P90 | 二西莫夫,隐秘,久经沙场,54.21
P90 | 二西莫夫 (破损不堪),P90 | 二西莫夫,隐秘,破损不堪,50.00
P90 | 二西莫夫 (战痕累累),P90 | 二西莫夫,隐秘,战痕累累,43.08
P90 | 二西莫夫 (略有磨损),P90 | 二西莫夫,隐秘,略有磨损,101.85
USP 消音版 | 蓝图 (崭新出厂),USP 消音版 | 蓝图,军规级,崭新出厂,248.27
USP 消音版 | 蓝图 (久经沙场),USP 消音版 | 蓝图,军规级,久经沙场,37.55
USP 消音版 | 蓝图 (破损不堪),USP 消音版 | 蓝图,军规级,破损不堪,63.90
USP 消音版 | 蓝图 (战痕累累),USP 消音版 | 蓝图,军规级,战痕累累,35.00
USP 消音版 | 蓝图 (略有磨损),USP 消音版 | 蓝图,军规级,略有磨损,74.43
熊刀（★ StatTrak™） | 人工染色 (崭新出厂),熊刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 人工染色 (久经沙场),熊刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,1399.00
熊刀（★ StatTrak™） | 人工染色 (破损不堪),熊刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
熊刀（★ StatTrak™） | 人工染色 (战痕累累),熊刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,1081.30
熊刀（★ StatTrak™） | 人工染色 (略有磨损),熊刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,1600.00
AWP | 王子 (崭新出厂),AWP | 王子,隐秘,崭新出厂,36383.00
AWP | 王子 (久经沙场),AWP | 王子,隐秘,久经沙场,22971.89
AWP | 王子 (破损不堪),AWP | 王子,隐秘,破损不堪,28888.00
AWP | 王子 (战痕累累),AWP | 王子,隐秘,战痕累累,20499.00
AWP | 王子 (略有磨损),AWP | 王子,隐秘,略有磨损,30437.03
P90（StatTrak™） | 往日行动 (崭新出厂),P90（StatTrak™） | 往日行动,保密,崭新出厂,184.13
P90（StatTrak™） | 往日行动 (久经沙场),P90（StatTrak™） | 往日行动,保密,久经沙场,77.33
P90（StatTrak™） | 往日行动 (破损不堪),P90（StatTrak™） | 往日行动,保密,破损不堪,54.90
P90（StatTrak™） | 往日行动 (战痕累累),P90（StatTrak™） | 往日行动,保密,战痕累累,
P90（StatTrak™） | 往日行动 (略有磨损),P90（StatTrak™） | 往日行动,保密,略有磨损,106.49
SCAR-20（StatTrak™） | 丛林爆发 (崭新出厂),SCAR-20（StatTrak™） | 丛林爆发,军规级,崭新出厂,9.00
SCAR-20（StatTrak™） | 丛林爆发 (久经沙场),SCAR-20（StatTrak™） | 丛林爆发,军规级,久经沙场,2.09
SCAR-20（StatTrak™） | 丛林爆发 (破损不堪),SCAR-20（StatTrak™） | 丛林爆发,军规级,破损不堪,2.22
SCAR-20（StatTrak™） | 丛林爆发 (战痕累累),SCAR-20（StatTrak™） | 丛林爆发,军规级,战痕累累,20.00
SCAR-20（StatTrak™） | 丛林爆发 (略有磨损),SCAR-20（StatTrak™） | 丛林爆发,军规级,略有磨损,6.10
弯刀（★ StatTrak™） | 蓝钢 (崭新出厂),弯刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 蓝钢 (久经沙场),弯刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,
弯刀（★ StatTrak™） | 蓝钢 (破损不堪),弯刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
弯刀（★ StatTrak™） | 蓝钢 (战痕累累),弯刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
弯刀（★ StatTrak™） | 蓝钢 (略有磨损),弯刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,1615.00
MAC-10（StatTrak™） | 诅咒 (崭新出厂),MAC-10（StatTrak™） | 诅咒,受限,崭新出厂,136.00
MAC-10（StatTrak™） | 诅咒 (久经沙场),MAC-10（StatTrak™） | 诅咒,受限,久经沙场,
MAC-10（StatTrak™） | 诅咒 (破损不堪),MAC-10（StatTrak™） | 诅咒,受限,破损不堪,
MAC-10（StatTrak™） | 诅咒 (战痕累累),MAC-10（StatTrak™） | 诅咒,受限,战痕累累,
MAC-10（StatTrak™） | 诅咒 (略有磨损),MAC-10（StatTrak™） | 诅咒,受限,略有磨损,109.28
M4A4 | 咆哮 (崭新出厂),M4A4 | 咆哮,违禁,崭新出厂,48838.11
M4A4 | 咆哮 (久经沙场),M4A4 | 咆哮,违禁,久经沙场,27800.00
M4A4 | 咆哮 (破损不堪),M4A4 | 咆哮,违禁,破损不堪,
M4A4 | 咆哮 (略有磨损),M4A4 | 咆哮,违禁,略有磨损,34764.20
M4A1 消音型 | 夜无眠 (崭新出厂),M4A1 消音型 | 夜无眠,受限,崭新出厂,11.66
M4A1 消音型 | 夜无眠 (久经沙场),M4A1 消音型 | 夜无眠,受限,久经沙场,4.52
M4A1 消音型 | 夜无眠 (破损不堪),M4A1 消音型 | 夜无眠,受限,破损不堪,9.99
M4A1 消音型 | 夜无眠 (战痕累累),M4A1 消音型 | 夜无眠,受限,战痕累累,14.75
M4A1 消音型 | 夜无眠 (略有磨损),M4A1 消音型 | 夜无眠,受限,略有磨损,6.80
短剑（★） | 森林 DDPAT (崭新出厂),短剑（★） | 森林 DDPAT,隐秘,崭新出厂,
短剑（★） | 森林 DDPAT (久经沙场),短剑（★） | 森林 DDPAT,隐秘,久经沙场,1418.66
短剑（★） | 森林 DDPAT (破损不堪),短剑（★） | 森林 DDPAT,隐秘,破损不堪,1360.00
短剑（★） | 森林 DDPAT (战痕累累),短剑（★） | 森林 DDPAT,隐秘,战痕累累,1366.00
短剑（★） | 森林 DDPAT (略有磨损),短剑（★） | 森林 DDPAT,隐秘,略有磨损,1650.00
AK-47（纪念品） | 黄金藤蔓 (崭新出厂),AK-47（纪念品） | 黄金藤蔓,隐秘,崭新出厂,120000.00
AK-47（纪念品） | 黄金藤蔓 (久经沙场),AK-47（纪念品） | 黄金藤蔓,隐秘,久经沙场,24157.00
AK-47（纪念品） | 黄金藤蔓 (破损不堪),AK-47（纪念品） | 黄金藤蔓,隐秘,破损不堪,23500.00
AK-47（纪念品） | 黄金藤蔓 (战痕累累),AK-47（纪念品） | 黄金藤蔓,隐秘,战痕累累,16580.00
AK-47（纪念品） | 黄金藤蔓 (略有磨损),AK-47（纪念品） | 黄金藤蔓,隐秘,略有磨损,41888.00
加利尔 AR | 凤凰商号 (崭新出厂),加利尔 AR | 凤凰商号,受限,崭新出厂,11.77
加利尔 AR | 凤凰商号 (久经沙场),加利尔 AR | 凤凰商号,受限,久经沙场,3.17
加利尔 AR | 凤凰商号 (破损不堪),加利尔 AR | 凤凰商号,受限,破损不堪,3.82
加利尔 AR | 凤凰商号 (战痕累累),加利尔 AR | 凤凰商号,受限,战痕累累,2.92
加利尔 AR | 凤凰商号 (略有磨损),加利尔 AR | 凤凰商号,受限,略有磨损,5.93
M4A4（StatTrak™） | 咆哮 (崭新出厂),M4A4（StatTrak™） | 咆哮,违禁,崭新出厂,101000.00
