Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-2 20:18,驾驶手套（★） | 绯红列赞 (略有磨损) ,非凡,★,手套,略有磨损,1485,当前在售(133)
2023-6-2 20:18,驾驶手套（★） | 绯红列赞 (崭新出厂),非凡,★,手套,崭新出厂,6249,当前在售(133)
2023-6-2 20:18,驾驶手套（★） | 绯红列赞 (久经沙场),非凡,★,手套,久经沙场,668.5,当前在售(133)
2023-6-2 20:18,驾驶手套（★） | 绯红列赞 (破损不堪),非凡,★,手套,破损不堪,637.8,当前在售(133)
2023-6-2 20:18,驾驶手套（★） | 绯红列赞 (战痕累累),非凡,★,手套,战痕累累,489,当前在售(133)
2023-6-2 20:18,SSG 08 | 主机001 (略有磨损) ,军规级,普通,狙击步枪,略有磨损,0.82,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 主机001 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,2.2,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 主机001 (久经沙场),军规级,普通,狙击步枪,久经沙场,0.41,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 主机001 (破损不堪),军规级,普通,狙击步枪,破损不堪,0.32,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 主机001 (战痕累累),军规级,普通,狙击步枪,战痕累累,0.33,当前在售(1000+)
2023-6-2 20:18,PP-野牛（纪念品） | 开关箱 (略有磨损) ,工业级,纪念品,微型冲锋枪,略有磨损,1.67,当前在售(156)
2023-6-2 20:18,PP-野牛（纪念品） | 开关箱 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,3.17,当前在售(156)
2023-6-2 20:18,PP-野牛（纪念品） | 开关箱 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,0.77,当前在售(156)
2023-6-2 20:18,PP-野牛（纪念品） | 开关箱 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,1.39,当前在售(156)
2023-6-2 20:18,R8 左轮手枪 | 氮化处理 (略有磨损) ,工业级,普通,手枪,略有磨损,0.99,当前在售(315)
2023-6-2 20:18,R8 左轮手枪 | 氮化处理 (崭新出厂),工业级,普通,手枪,崭新出厂,4.19,当前在售(315)
2023-6-2 20:18,R8 左轮手枪 | 氮化处理 (久经沙场),工业级,普通,手枪,久经沙场,0.78,当前在售(315)
2023-6-2 20:18,R8 左轮手枪 | 氮化处理 (破损不堪),工业级,普通,手枪,破损不堪,0.78,当前在售(315)
2023-6-2 20:18,R8 左轮手枪 | 氮化处理 (战痕累累),工业级,普通,手枪,战痕累累,0.77,当前在售(315)
2023-6-2 20:18,驾驶手套（★） | 墨绿色调 (略有磨损) ,非凡,★,手套,略有磨损,602.5,当前在售(110)
2023-6-2 20:18,驾驶手套（★） | 墨绿色调 (崭新出厂),非凡,★,手套,崭新出厂,2865,当前在售(110)
2023-6-2 20:18,驾驶手套（★） | 墨绿色调 (久经沙场),非凡,★,手套,久经沙场,354.5,当前在售(110)
2023-6-2 20:18,驾驶手套（★） | 墨绿色调 (破损不堪),非凡,★,手套,破损不堪,339,当前在售(110)
2023-6-2 20:18,驾驶手套（★） | 墨绿色调 (战痕累累),非凡,★,手套,战痕累累,329.5,当前在售(110)
2023-6-2 20:18,PP-野牛 | 丛林滑流 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,1.39,当前在售(127)
2023-6-2 20:18,PP-野牛 | 丛林滑流 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,1.89,当前在售(127)
2023-6-2 20:18,PP-野牛 | 丛林滑流 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.96,当前在售(127)
2023-6-2 20:18,PP-野牛 | 丛林滑流 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.8,当前在售(127)
2023-6-2 20:18,PP-野牛 | 丛林滑流 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,2.46,当前在售(127)
2023-6-2 20:18,SSG 08（StatTrak™） | 主机001 (略有磨损) ,军规级,StatTrak™,狙击步枪,略有磨损,2.54,当前在售(1000+)
2023-6-2 20:18,SSG 08（StatTrak™） | 主机001 (崭新出厂),军规级,StatTrak™,狙击步枪,崭新出厂,12.27,当前在售(1000+)
2023-6-2 20:18,SSG 08（StatTrak™） | 主机001 (久经沙场),军规级,StatTrak™,狙击步枪,久经沙场,1.23,当前在售(1000+)
2023-6-2 20:18,SSG 08（StatTrak™） | 主机001 (破损不堪),军规级,StatTrak™,狙击步枪,破损不堪,0.85,当前在售(1000+)
2023-6-2 20:18,SSG 08（StatTrak™） | 主机001 (战痕累累),军规级,StatTrak™,狙击步枪,战痕累累,0.85,当前在售(1000+)
2023-6-2 20:18,驾驶手套（★） | 菱背蛇纹 (略有磨损) ,非凡,★,手套,略有磨损,2243.5,当前在售(84)
2023-6-2 20:18,驾驶手套（★） | 菱背蛇纹 (崭新出厂),非凡,★,手套,崭新出厂,13295.99,当前在售(84)
2023-6-2 20:18,驾驶手套（★） | 菱背蛇纹 (久经沙场),非凡,★,手套,久经沙场,1076.49,当前在售(84)
2023-6-2 20:18,驾驶手套（★） | 菱背蛇纹 (破损不堪),非凡,★,手套,破损不堪,853.5,当前在售(84)
2023-6-2 20:18,驾驶手套（★） | 菱背蛇纹 (战痕累累),非凡,★,手套,战痕累累,594.1,当前在售(84)
2023-6-2 20:18,刺刀（★） | 渐变大理石 (略有磨损) ,隐秘,★,匕首,略有磨损,6049,当前在售(29)
2023-6-2 20:18,刺刀（★） | 渐变大理石 (崭新出厂),隐秘,★,匕首,崭新出厂,6368.38,当前在售(29)
2023-6-2 20:18,PP-野牛（StatTrak™） | 死亡主宰者 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,17.13,当前在售(182)
2023-6-2 20:18,PP-野牛（StatTrak™） | 死亡主宰者 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,27.7,当前在售(182)
2023-6-2 20:18,PP-野牛（StatTrak™） | 死亡主宰者 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,10.8,当前在售(182)
2023-6-2 20:18,PP-野牛（StatTrak™） | 死亡主宰者 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,9.12,当前在售(182)
2023-6-2 20:18,PP-野牛（StatTrak™） | 死亡主宰者 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,8.4,当前在售(182)
2023-6-2 20:18,SSG 08 | 炎龙之焰 (略有磨损) ,隐秘,普通,步枪,略有磨损,95.9,当前在售(837)
2023-6-2 20:18,SSG 08 | 炎龙之焰 (崭新出厂),隐秘,普通,步枪,崭新出厂,154.98,当前在售(837)
2023-6-2 20:18,SSG 08 | 炎龙之焰 (久经沙场),隐秘,普通,步枪,久经沙场,76.8,当前在售(837)
2023-6-2 20:18,SSG 08 | 炎龙之焰 (破损不堪),隐秘,普通,步枪,破损不堪,79.4,当前在售(837)
2023-6-2 20:18,SSG 08 | 炎龙之焰 (战痕累累),隐秘,普通,步枪,战痕累累,75.9,当前在售(837)
2023-6-2 20:18,驾驶手套（★） | 深红织物 (略有磨损) ,非凡,★,手套,略有磨损,6575,当前在售(67)
2023-6-2 20:18,驾驶手套（★） | 深红织物 (崭新出厂),非凡,★,手套,崭新出厂,24499,当前在售(67)
2023-6-2 20:18,驾驶手套（★） | 深红织物 (久经沙场),非凡,★,手套,久经沙场,2582,当前在售(67)
2023-6-2 20:18,驾驶手套（★） | 深红织物 (破损不堪),非凡,★,手套,破损不堪,2098,当前在售(67)
2023-6-2 20:18,驾驶手套（★） | 深红织物 (战痕累累),非凡,★,手套,战痕累累,1244.5,当前在售(67)
2023-6-2 20:18,PP-野牛 | 战术手电 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,3.86,当前在售(131)
2023-6-2 20:18,PP-野牛 | 战术手电 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,6.04,当前在售(131)
2023-6-2 20:18,PP-野牛 | 战术手电 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,2.19,当前在售(131)
2023-6-2 20:18,PP-野牛 | 战术手电 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,1.87,当前在售(131)
2023-6-2 20:18,PP-野牛 | 战术手电 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,1.59,当前在售(131)
2023-6-2 20:18,驾驶手套（★） | 护卫 (略有磨损) ,非凡,★,手套,略有磨损,938.5,当前在售(43)
2023-6-2 20:18,驾驶手套（★） | 护卫 (崭新出厂),非凡,★,手套,崭新出厂,3330,当前在售(43)
2023-6-2 20:18,驾驶手套（★） | 护卫 (久经沙场),非凡,★,手套,久经沙场,561.99,当前在售(43)
2023-6-2 20:18,驾驶手套（★） | 护卫 (破损不堪),非凡,★,手套,破损不堪,522.49,当前在售(43)
2023-6-2 20:18,驾驶手套（★） | 护卫 (战痕累累),非凡,★,手套,战痕累累,475,当前在售(43)
2023-6-2 20:18,SSG 08 | 幽灵战士 (略有磨损) ,受限,普通,步枪,略有磨损,8.23,当前在售(764)
2023-6-2 20:18,SSG 08 | 幽灵战士 (崭新出厂),受限,普通,步枪,崭新出厂,19.5,当前在售(764)
2023-6-2 20:18,SSG 08 | 幽灵战士 (久经沙场),受限,普通,步枪,久经沙场,2.97,当前在售(764)
2023-6-2 20:18,SSG 08 | 幽灵战士 (破损不堪),受限,普通,步枪,破损不堪,2.03,当前在售(764)
2023-6-2 20:18,SSG 08 | 幽灵战士 (战痕累累),受限,普通,步枪,战痕累累,1.85,当前在售(764)
2023-6-2 20:18,驾驶手套（★） | 月色织物 (略有磨损) ,非凡,★,手套,略有磨损,2863,当前在售(36)
2023-6-2 20:18,驾驶手套（★） | 月色织物 (崭新出厂),非凡,★,手套,崭新出厂,6999,当前在售(36)
2023-6-2 20:18,驾驶手套（★） | 月色织物 (久经沙场),非凡,★,手套,久经沙场,1219.5,当前在售(36)
2023-6-2 20:18,驾驶手套（★） | 月色织物 (破损不堪),非凡,★,手套,破损不堪,948.49,当前在售(36)
2023-6-2 20:18,驾驶手套（★） | 月色织物 (战痕累累),非凡,★,手套,战痕累累,635,当前在售(36)
2023-6-2 20:18,PP-野牛（纪念品） | 辐照警报 (略有磨损) ,消费级,纪念品,微型冲锋枪,略有磨损,7.8,当前在售(146)
2023-6-2 20:18,PP-野牛（纪念品） | 辐照警报 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,88.88,当前在售(146)
2023-6-2 20:18,PP-野牛（纪念品） | 辐照警报 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,1.99,当前在售(146)
2023-6-2 20:18,PP-野牛（纪念品） | 辐照警报 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,3.87,当前在售(146)
2023-6-2 20:18,PP-野牛（纪念品） | 辐照警报 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,5.07,当前在售(146)
2023-6-2 20:18,R8 左轮手枪 | 骸骨外罩 (略有磨损) ,消费级,普通,手枪,略有磨损,0.22,当前在售(264)
2023-6-2 20:18,R8 左轮手枪 | 骸骨外罩 (崭新出厂),消费级,普通,手枪,崭新出厂,0.97,当前在售(264)
2023-6-2 20:18,R8 左轮手枪 | 骸骨外罩 (久经沙场),消费级,普通,手枪,久经沙场,0.19,当前在售(264)
2023-6-2 20:18,R8 左轮手枪 | 骸骨外罩 (破损不堪),消费级,普通,手枪,破损不堪,0.16,当前在售(264)
2023-6-2 20:18,R8 左轮手枪 | 骸骨外罩 (战痕累累),消费级,普通,手枪,战痕累累,0.15,当前在售(264)
2023-6-2 20:18,裹手（★） | 套印 (略有磨损) ,非凡,★,手套,略有磨损,3589,当前在售(272)
2023-6-2 20:18,裹手（★） | 套印 (崭新出厂),非凡,★,手套,崭新出厂,8749.5,当前在售(272)
2023-6-2 20:18,裹手（★） | 套印 (久经沙场),非凡,★,手套,久经沙场,1849.5,当前在售(272)
2023-6-2 20:18,裹手（★） | 套印 (破损不堪),非凡,★,手套,破损不堪,1578.99,当前在售(272)
2023-6-2 20:18,裹手（★） | 套印 (战痕累累),非凡,★,手套,战痕累累,1025,当前在售(272)
2023-6-2 20:18,SSG 08 | 蓝色云杉 (略有磨损) ,消费级,普通,步枪,略有磨损,0.23,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 蓝色云杉 (崭新出厂),消费级,普通,步枪,崭新出厂,1.63,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 蓝色云杉 (久经沙场),消费级,普通,步枪,久经沙场,0.11,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 蓝色云杉 (破损不堪),消费级,普通,步枪,破损不堪,0.11,当前在售(1000+)
2023-6-2 20:18,SSG 08 | 蓝色云杉 (战痕累累),消费级,普通,步枪,战痕累累,0.12,当前在售(1000+)
2023-6-2 20:18,刺刀（★） | 枯焦之色 (略有磨损) ,隐秘,★,匕首,略有磨损,1825,当前在售(29)
2023-6-2 20:18,刺刀（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,9999,当前在售(29)
2023-6-2 20:18,刺刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,1640,当前在售(29)
2023-6-2 20:18,刺刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,1658,当前在售(29)
2023-6-2 20:18,刺刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,1640,当前在售(29)
2023-6-2 20:18,裹手（★） | 钴蓝骷髅 (略有磨损) ,非凡,★,手套,略有磨损,6955,当前在售(208)
2023-6-2 20:18,裹手（★） | 钴蓝骷髅 (崭新出厂),非凡,★,手套,崭新出厂,18699.47,当前在售(208)
2023-6-2 20:18,裹手（★） | 钴蓝骷髅 (久经沙场),非凡,★,手套,久经沙场,3346.49,当前在售(208)
2023-6-2 20:18,裹手（★） | 钴蓝骷髅 (破损不堪),非凡,★,手套,破损不堪,2720,当前在售(208)
2023-6-2 20:18,裹手（★） | 钴蓝骷髅 (战痕累累),非凡,★,手套,战痕累累,2200,当前在售(208)
2023-6-2 20:18,PP-野牛（StatTrak™） | 核燃料棒 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,25.9,当前在售(130)
2023-6-2 20:18,PP-野牛（StatTrak™） | 核燃料棒 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,65.88,当前在售(130)
2023-6-2 20:18,PP-野牛（StatTrak™） | 核燃料棒 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,12,当前在售(130)
2023-6-2 20:18,PP-野牛（StatTrak™） | 核燃料棒 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,7.23,当前在售(130)
2023-6-2 20:18,PP-野牛（StatTrak™） | 核燃料棒 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,7,当前在售(130)
2023-6-2 20:18,R8 左轮手枪 | 美洲驼炮 (略有磨损) ,保密,普通,手枪,略有磨损,30.4,当前在售(263)
2023-6-2 20:18,R8 左轮手枪 | 美洲驼炮 (崭新出厂),保密,普通,手枪,崭新出厂,75.88,当前在售(263)
2023-6-2 20:18,R8 左轮手枪 | 美洲驼炮 (久经沙场),保密,普通,手枪,久经沙场,18.09,当前在售(263)
2023-6-2 20:18,R8 左轮手枪 | 美洲驼炮 (破损不堪),保密,普通,手枪,破损不堪,16.26,当前在售(263)
2023-6-2 20:18,R8 左轮手枪 | 美洲驼炮 (战痕累累),保密,普通,手枪,战痕累累,13.3,当前在售(263)
2023-6-2 20:18,裹手（★） | 警告！ (略有磨损) ,非凡,★,手套,略有磨损,3534,当前在售(197)
2023-6-2 20:18,裹手（★） | 警告！ (崭新出厂),非凡,★,手套,崭新出厂,12049,当前在售(197)
2023-6-2 20:18,裹手（★） | 警告！ (久经沙场),非凡,★,手套,久经沙场,1835.5,当前在售(197)
2023-6-2 20:18,裹手（★） | 警告！ (破损不堪),非凡,★,手套,破损不堪,1550,当前在售(197)
2023-6-2 20:18,裹手（★） | 警告！ (战痕累累),非凡,★,手套,战痕累累,1227.8,当前在售(197)
2023-6-2 20:18,SSG 08 | 碧蓝雕文 (略有磨损) ,工业级,普通,狙击步枪,略有磨损,3.56,当前在售(477)
2023-6-2 20:18,SSG 08 | 碧蓝雕文 (崭新出厂),工业级,普通,狙击步枪,崭新出厂,6.77,当前在售(477)
2023-6-2 20:18,SSG 08 | 碧蓝雕文 (久经沙场),工业级,普通,狙击步枪,久经沙场,2.09,当前在售(477)
2023-6-2 20:18,SSG 08 | 碧蓝雕文 (破损不堪),工业级,普通,狙击步枪,破损不堪,1.87,当前在售(477)
2023-6-2 20:18,SSG 08 | 碧蓝雕文 (战痕累累),工业级,普通,狙击步枪,战痕累累,1.8,当前在售(477)
2023-6-2 20:18,刺刀（★ StatTrak™） | 澄澈之水 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2739.5,当前在售(22)
2023-6-2 20:18,刺刀（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,3099.5,当前在售(22)
2023-6-2 20:18,刺刀（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,2243.97,当前在售(22)
2023-6-2 20:18,刺刀（★ StatTrak™） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,2200,当前在售(22)
2023-6-2 20:18,刺刀（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,2221,当前在售(22)
2023-6-2 20:18,PP-野牛（StatTrak™） | 钻蓝半调 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,10.05,当前在售(128)
2023-6-2 20:18,PP-野牛（StatTrak™） | 钻蓝半调 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,31,当前在售(128)
2023-6-2 20:18,PP-野牛（StatTrak™） | 钻蓝半调 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,8.33,当前在售(128)
2023-6-2 20:18,PP-野牛（StatTrak™） | 钻蓝半调 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,10.14,当前在售(128)
2023-6-2 20:18,裹手（★） | 蟒蛇 (略有磨损) ,非凡,★,手套,略有磨损,745,当前在售(139)
2023-6-2 20:18,裹手（★） | 蟒蛇 (崭新出厂),非凡,★,手套,崭新出厂,2599,当前在售(139)
2023-6-2 20:18,裹手（★） | 蟒蛇 (久经沙场),非凡,★,手套,久经沙场,511.66,当前在售(139)
2023-6-2 20:18,裹手（★） | 蟒蛇 (破损不堪),非凡,★,手套,破损不堪,468,当前在售(139)
2023-6-2 20:18,裹手（★） | 蟒蛇 (战痕累累),非凡,★,手套,战痕累累,445,当前在售(139)
2023-6-2 20:18,刺刀（★） | 噩梦之夜 (略有磨损) ,隐秘,★,匕首,略有磨损,2465,当前在售(20)
2023-6-2 20:18,刺刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,7000,当前在售(20)
2023-6-2 20:18,刺刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,1860,当前在售(20)
2023-6-2 20:18,刺刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,1856,当前在售(20)
2023-6-2 20:18,刺刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,1995.88,当前在售(20)
2023-6-2 20:18,裹手（★） | 长颈鹿 (略有磨损) ,非凡,★,手套,略有磨损,1381.5,当前在售(134)
2023-6-2 20:18,裹手（★） | 长颈鹿 (崭新出厂),非凡,★,手套,崭新出厂,5500,当前在售(134)
2023-6-2 20:18,裹手（★） | 长颈鹿 (久经沙场),非凡,★,手套,久经沙场,769.5,当前在售(134)
2023-6-2 20:18,裹手（★） | 长颈鹿 (破损不堪),非凡,★,手套,破损不堪,645.5,当前在售(134)
2023-6-2 20:18,裹手（★） | 长颈鹿 (战痕累累),非凡,★,手套,战痕累累,540,当前在售(134)
2023-6-2 20:18,刺刀（★ StatTrak™） | 自动化 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,5080,当前在售(20)
2023-6-2 20:18,刺刀（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,7800,当前在售(20)
2023-6-2 20:18,刺刀（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,4095,当前在售(20)
2023-6-2 20:18,刺刀（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,3980,当前在售(20)
2023-6-2 20:18,刺刀（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,3427.22,当前在售(20)
2023-6-2 20:18,PP-野牛 | 收割机 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,0.97,当前在售(126)
2023-6-2 20:18,PP-野牛 | 收割机 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,2.49,当前在售(126)
2023-6-2 20:18,PP-野牛 | 收割机 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.62,当前在售(126)
