Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-20 11:22,G3SG1（纪念品） | 碧藤青翠 (破损不堪),军规级,纪念品,狙击步枪,破损不堪,1,当前在售(171)
2023-6-20 11:22,G3SG1（纪念品） | 碧藤青翠 (战痕累累),军规级,纪念品,狙击步枪,战痕累累,0.9,当前在售(171)
2023-6-20 11:22,AWP | 迷人眼 (略有磨损),隐秘,普通,狙击步枪,略有磨损,157.5,当前在售(1000+)
2023-6-20 11:22,AWP | 迷人眼 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,287.5,当前在售(1000+)
2023-6-20 11:22,AWP | 迷人眼 (久经沙场),隐秘,普通,狙击步枪,久经沙场,87.2,当前在售(1000+)
2023-6-20 11:22,AWP | 迷人眼 (破损不堪),隐秘,普通,狙击步枪,破损不堪,85.68,当前在售(1000+)
2023-6-20 11:22,AWP | 迷人眼 (战痕累累),隐秘,普通,狙击步枪,战痕累累,56.48,当前在售(1000+)
2023-6-20 11:22,双持贝瑞塔 | 街头抢匪 (略有磨损),消费级,普通,手枪,略有磨损,1.08,当前在售(247)
2023-6-20 11:22,双持贝瑞塔 | 街头抢匪 (崭新出厂),消费级,普通,手枪,崭新出厂,1.95,当前在售(247)
2023-6-20 11:22,双持贝瑞塔 | 街头抢匪 (久经沙场),消费级,普通,手枪,久经沙场,0.91,当前在售(247)
2023-6-20 11:22,双持贝瑞塔 | 街头抢匪 (破损不堪),消费级,普通,手枪,破损不堪,1.16,当前在售(247)
2023-6-20 11:22,双持贝瑞塔 | 街头抢匪 (战痕累累),消费级,普通,手枪,战痕累累,1.01,当前在售(247)
2023-6-20 11:22,折叠刀（★） | 伽玛多普勒 (略有磨损),隐秘,★,匕首,略有磨损,4350,当前在售(47)
2023-6-20 11:22,折叠刀（★） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,4298.5,当前在售(47)
2023-6-20 11:22,XM1014 | 太古传说 (略有磨损),受限,普通,霰弹枪,略有磨损,268.7,当前在售(12)
2023-6-20 11:22,XM1014 | 太古传说 (崭新出厂),受限,普通,霰弹枪,崭新出厂,297.5,当前在售(12)
2023-6-20 11:22,XM1014 | 太古传说 (久经沙场),受限,普通,霰弹枪,久经沙场,230.98,当前在售(12)
2023-6-20 11:22,XM1014 | 太古传说 (破损不堪),受限,普通,霰弹枪,破损不堪,237,当前在售(12)
2023-6-20 11:22,XM1014 | 太古传说 (战痕累累),受限,普通,霰弹枪,战痕累累,245,当前在售(12)
2023-6-20 11:22,G3SG1（StatTrak™） | 梦之林地 (略有磨损),受限,StatTrak™,狙击步枪,略有磨损,7.18,当前在售(198)
2023-6-20 11:22,G3SG1（StatTrak™） | 梦之林地 (崭新出厂),受限,StatTrak™,狙击步枪,崭新出厂,19.6,当前在售(198)
2023-6-20 11:22,G3SG1（StatTrak™） | 梦之林地 (久经沙场),受限,StatTrak™,狙击步枪,久经沙场,3.15,当前在售(198)
2023-6-20 11:22,G3SG1（StatTrak™） | 梦之林地 (破损不堪),受限,StatTrak™,狙击步枪,破损不堪,2.26,当前在售(198)
2023-6-20 11:22,G3SG1（StatTrak™） | 梦之林地 (战痕累累),受限,StatTrak™,狙击步枪,战痕累累,2.06,当前在售(198)
2023-6-20 11:22,折叠刀（★） | 枯焦之色 (略有磨损),隐秘,★,匕首,略有磨损,1243,当前在售(32)
2023-6-20 11:22,折叠刀（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,2050,当前在售(32)
2023-6-20 11:22,折叠刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,1069.5,当前在售(32)
2023-6-20 11:22,折叠刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,1097.48,当前在售(32)
2023-6-20 11:22,折叠刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,1084,当前在售(32)
2023-6-20 11:22,XM1014（StatTrak™） | 焚烬之鳄 (略有磨损),保密,StatTrak™,霰弹枪,略有磨损,247.84,当前在售(18)
2023-6-20 11:22,XM1014（StatTrak™） | 焚烬之鳄 (久经沙场),保密,StatTrak™,霰弹枪,久经沙场,21,当前在售(18)
2023-6-20 11:22,XM1014（StatTrak™） | 焚烬之鳄 (破损不堪),保密,StatTrak™,霰弹枪,破损不堪,21.68,当前在售(18)
2023-6-20 11:22,XM1014（StatTrak™） | 焚烬之鳄 (战痕累累),保密,StatTrak™,霰弹枪,战痕累累,17.28,当前在售(18)
2023-6-20 11:22,G3SG1 | 弗卢克斯 (略有磨损),保密,普通,步枪,略有磨损,72.7,当前在售(147)
2023-6-20 11:22,G3SG1 | 弗卢克斯 (崭新出厂),保密,普通,步枪,崭新出厂,172.5,当前在售(147)
2023-6-20 11:22,G3SG1 | 弗卢克斯 (久经沙场),保密,普通,步枪,久经沙场,45,当前在售(147)
2023-6-20 11:22,G3SG1 | 弗卢克斯 (破损不堪),保密,普通,步枪,破损不堪,45.67,当前在售(147)
2023-6-20 11:22,G3SG1 | 弗卢克斯 (战痕累累),保密,普通,步枪,战痕累累,37.94,当前在售(147)
2023-6-20 11:22,折叠刀（★） | 狩猎网格 (略有磨损),隐秘,★,匕首,略有磨损,1195.2,当前在售(48)
2023-6-20 11:22,折叠刀（★） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,2215.99,当前在售(48)
2023-6-20 11:22,折叠刀（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,1097,当前在售(48)
2023-6-20 11:22,折叠刀（★） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,1105,当前在售(48)
2023-6-20 11:22,折叠刀（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,1090,当前在售(48)
2023-6-20 11:22,XM1014 | 工业牧草 (略有磨损),消费级,普通,霰弹枪,略有磨损,15.28,当前在售(12)
2023-6-20 11:22,XM1014 | 工业牧草 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,264.03,当前在售(12)
2023-6-20 11:22,XM1014 | 工业牧草 (久经沙场),消费级,普通,霰弹枪,久经沙场,6.88,当前在售(12)
2023-6-20 11:22,XM1014 | 工业牧草 (破损不堪),消费级,普通,霰弹枪,破损不堪,29.84,当前在售(12)
2023-6-20 11:22,XM1014 | 工业牧草 (战痕累累),消费级,普通,霰弹枪,战痕累累,6.59,当前在售(12)
2023-6-20 11:22,AWP | 金粉肆蛇 (略有磨损),保密,普通,狙击步枪,略有磨损,118.5,当前在售(1000+)
2023-6-20 11:22,AWP | 金粉肆蛇 (崭新出厂),保密,普通,狙击步枪,崭新出厂,223,当前在售(1000+)
2023-6-20 11:22,AWP | 金粉肆蛇 (久经沙场),保密,普通,狙击步枪,久经沙场,65.5,当前在售(1000+)
2023-6-20 11:22,AWP | 金粉肆蛇 (破损不堪),保密,普通,狙击步枪,破损不堪,72,当前在售(1000+)
2023-6-20 11:22,AWP | 金粉肆蛇 (战痕累累),保密,普通,狙击步枪,战痕累累,53.11,当前在售(1000+)
2023-6-20 11:22,G3SG1（StatTrak™） | 猎人 (略有磨损),军规级,StatTrak™,步枪,略有磨损,1.49,当前在售(105)
2023-6-20 11:22,G3SG1（StatTrak™） | 猎人 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,5.26,当前在售(105)
2023-6-20 11:22,G3SG1（StatTrak™） | 猎人 (久经沙场),军规级,StatTrak™,步枪,久经沙场,0.79,当前在售(105)
2023-6-20 11:22,G3SG1（StatTrak™） | 猎人 (破损不堪),军规级,StatTrak™,步枪,破损不堪,0.59,当前在售(105)
2023-6-20 11:22,G3SG1（StatTrak™） | 猎人 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.59,当前在售(105)
2023-6-20 11:22,AWP | 珊瑚树 (略有磨损),保密,普通,步枪,略有磨损,90.8,当前在售(1000+)
2023-6-20 11:22,AWP | 珊瑚树 (崭新出厂),保密,普通,步枪,崭新出厂,265.5,当前在售(1000+)
2023-6-20 11:22,AWP | 珊瑚树 (久经沙场),保密,普通,步枪,久经沙场,82.7,当前在售(1000+)
2023-6-20 11:22,XM1014（纪念品） | 蓝钢 (略有磨损),工业级,纪念品,霰弹枪,略有磨损,300,当前在售(12)
2023-6-20 11:22,XM1014（纪念品） | 蓝钢 (久经沙场),工业级,纪念品,霰弹枪,久经沙场,250,当前在售(12)
2023-6-20 11:22,XM1014（纪念品） | 蓝钢 (破损不堪),工业级,纪念品,霰弹枪,破损不堪,298.58,当前在售(12)
2023-6-20 11:22,XM1014（纪念品） | 蓝钢 (战痕累累),工业级,纪念品,霰弹枪,战痕累累,650,当前在售(12)
2023-6-20 11:22,双持贝瑞塔 | 双涡轮 (略有磨损),保密,普通,手枪,略有磨损,48.89,当前在售(176)
2023-6-20 11:22,双持贝瑞塔 | 双涡轮 (崭新出厂),保密,普通,手枪,崭新出厂,88.68,当前在售(176)
2023-6-20 11:22,双持贝瑞塔 | 双涡轮 (久经沙场),保密,普通,手枪,久经沙场,28.88,当前在售(176)
2023-6-20 11:22,双持贝瑞塔 | 双涡轮 (破损不堪),保密,普通,手枪,破损不堪,18.5,当前在售(176)
2023-6-20 11:22,双持贝瑞塔 | 双涡轮 (战痕累累),保密,普通,手枪,战痕累累,15.69,当前在售(176)
2023-6-20 11:22,折叠刀（★） | 森林 DDPAT (略有磨损),隐秘,★,匕首,略有磨损,1280,当前在售(36)
2023-6-20 11:22,折叠刀（★） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,1920,当前在售(36)
2023-6-20 11:22,折叠刀（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,1125,当前在售(36)
2023-6-20 11:22,折叠刀（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,1099.48,当前在售(36)
2023-6-20 11:22,折叠刀（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,1084.5,当前在售(36)
2023-6-20 11:22,AWP | 野火 (略有磨损),隐秘,普通,狙击步枪,略有磨损,611,当前在售(1000+)
2023-6-20 11:22,AWP | 野火 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,1065,当前在售(1000+)
2023-6-20 11:22,AWP | 野火 (久经沙场),隐秘,普通,狙击步枪,久经沙场,404,当前在售(1000+)
2023-6-20 11:22,AWP | 野火 (破损不堪),隐秘,普通,狙击步枪,破损不堪,384,当前在售(1000+)
2023-6-20 11:22,AWP | 野火 (战痕累累),隐秘,普通,狙击步枪,战痕累累,218.4,当前在售(1000+)
2023-6-20 11:22,XM1014 | 蔚蓝多变迷彩 (略有磨损),军规级,普通,霰弹枪,略有磨损,52.85,当前在售(9)
2023-6-20 11:22,XM1014 | 蔚蓝多变迷彩 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,88.88,当前在售(9)
2023-6-20 11:22,XM1014 | 蔚蓝多变迷彩 (久经沙场),军规级,普通,霰弹枪,久经沙场,51.05,当前在售(9)
2023-6-20 11:22,XM1014 | 蔚蓝多变迷彩 (破损不堪),军规级,普通,霰弹枪,破损不堪,60.71,当前在售(9)
2023-6-20 11:22,XM1014 | 蔚蓝多变迷彩 (战痕累累),军规级,普通,霰弹枪,战痕累累,56.49,当前在售(9)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 皇室伴侣 (略有磨损),受限,StatTrak™,手枪,略有磨损,15.04,当前在售(180)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 皇室伴侣 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,50.5,当前在售(180)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 皇室伴侣 (久经沙场),受限,StatTrak™,手枪,久经沙场,5,当前在售(180)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 皇室伴侣 (破损不堪),受限,StatTrak™,手枪,破损不堪,4.12,当前在售(180)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 皇室伴侣 (战痕累累),受限,StatTrak™,手枪,战痕累累,3.85,当前在售(180)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 传说 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,3595,当前在售(24)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,4602,当前在售(24)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,2800,当前在售(24)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,2675,当前在售(24)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,2200,当前在售(24)
2023-6-20 11:22,XM1014 | 寒霜锁链 (略有磨损),军规级,普通,霰弹枪,略有磨损,575.99,当前在售(9)
2023-6-20 11:22,XM1014 | 寒霜锁链 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,559.5,当前在售(9)
2023-6-20 11:22,XM1014 | 寒霜锁链 (久经沙场),军规级,普通,霰弹枪,久经沙场,577.3,当前在售(9)
2023-6-20 11:22,XM1014 | 寒霜锁链 (破损不堪),军规级,普通,霰弹枪,破损不堪,600,当前在售(9)
2023-6-20 11:22,XM1014 | 寒霜锁链 (战痕累累),军规级,普通,霰弹枪,战痕累累,575,当前在售(9)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 大马士革钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1885.99,当前在售(18)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,2175.99,当前在售(18)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,1640,当前在售(18)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,1499.99,当前在售(18)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,6666.66,当前在售(18)
2023-6-20 11:22,XM1014 | 辐射警告 (略有磨损),工业级,普通,霰弹枪,略有磨损,100.86,当前在售(6)
2023-6-20 11:22,XM1014 | 辐射警告 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,887.99,当前在售(6)
2023-6-20 11:22,XM1014 | 辐射警告 (久经沙场),工业级,普通,霰弹枪,久经沙场,44.15,当前在售(6)
2023-6-20 11:22,XM1014 | 辐射警告 (破损不堪),工业级,普通,霰弹枪,破损不堪,49.99,当前在售(6)
2023-6-20 11:22,XM1014 | 辐射警告 (战痕累累),工业级,普通,霰弹枪,战痕累累,53.64,当前在售(6)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 更换机油 (略有磨损),消费级,纪念品,手枪,略有磨损,0.38,当前在售(189)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 更换机油 (崭新出厂),消费级,纪念品,手枪,崭新出厂,0.68,当前在售(189)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 更换机油 (久经沙场),消费级,纪念品,手枪,久经沙场,0.11,当前在售(189)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 更换机油 (破损不堪),消费级,纪念品,手枪,破损不堪,0.33,当前在售(189)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 更换机油 (战痕累累),消费级,纪念品,手枪,战痕累累,0.35,当前在售(189)
2023-6-20 11:22,XM1014 | 火焰橙 (略有磨损),军规级,普通,霰弹枪,略有磨损,165,当前在售(6)
2023-6-20 11:22,XM1014 | 火焰橙 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,595.5,当前在售(6)
2023-6-20 11:22,XM1014 | 火焰橙 (久经沙场),军规级,普通,霰弹枪,久经沙场,66.42,当前在售(6)
2023-6-20 11:22,XM1014 | 火焰橙 (破损不堪),军规级,普通,霰弹枪,破损不堪,223.22,当前在售(6)
2023-6-20 11:22,XM1014 | 火焰橙 (战痕累累),军规级,普通,霰弹枪,战痕累累,92.99,当前在售(6)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 食人花 (略有磨损),受限,StatTrak™,手枪,略有磨损,19.8,当前在售(209)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 食人花 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,44.89,当前在售(209)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 食人花 (久经沙场),受限,StatTrak™,手枪,久经沙场,8.01,当前在售(209)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 食人花 (破损不堪),受限,StatTrak™,手枪,破损不堪,6.99,当前在售(209)
2023-6-20 11:22,双持贝瑞塔（StatTrak™） | 食人花 (战痕累累),受限,StatTrak™,手枪,战痕累累,6.52,当前在售(209)
2023-6-20 11:22,G3SG1 | 特训地图 (略有磨损),军规级,普通,狙击步枪,略有磨损,3.47,当前在售(135)
2023-6-20 11:22,G3SG1 | 特训地图 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,5.97,当前在售(135)
2023-6-20 11:22,G3SG1 | 特训地图 (久经沙场),军规级,普通,狙击步枪,久经沙场,2.19,当前在售(135)
2023-6-20 11:22,G3SG1 | 特训地图 (破损不堪),军规级,普通,狙击步枪,破损不堪,1.91,当前在售(135)
2023-6-20 11:22,G3SG1 | 特训地图 (战痕累累),军规级,普通,狙击步枪,战痕累累,1.8,当前在售(135)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 自动化 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2930,当前在售(20)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,4700,当前在售(20)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,2315,当前在售(20)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,2295.49,当前在售(20)
2023-6-20 11:22,折叠刀（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,1918,当前在售(20)
2023-6-20 11:22,AWP | *嘣* (略有磨损),保密,普通,步枪,略有磨损,633.5,当前在售(1000+)
2023-6-20 11:22,AWP | *嘣* (崭新出厂),保密,普通,步枪,崭新出厂,2389.45,当前在售(1000+)
2023-6-20 11:22,AWP | *嘣* (久经沙场),保密,普通,步枪,久经沙场,510,当前在售(1000+)
2023-6-20 11:22,折叠刀（★） | 渐变大理石 (略有磨损),隐秘,★,匕首,略有磨损,4298,当前在售(26)
2023-6-20 11:22,折叠刀（★） | 渐变大理石 (崭新出厂),隐秘,★,匕首,崭新出厂,4398,当前在售(26)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 殖民侵略者 (略有磨损),消费级,纪念品,手枪,略有磨损,4.53,当前在售(146)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 殖民侵略者 (崭新出厂),消费级,纪念品,手枪,崭新出厂,62.95,当前在售(146)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 殖民侵略者 (久经沙场),消费级,纪念品,手枪,久经沙场,0.96,当前在售(146)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 殖民侵略者 (破损不堪),消费级,纪念品,手枪,破损不堪,2.83,当前在售(146)
2023-6-20 11:22,双持贝瑞塔（纪念品） | 殖民侵略者 (战痕累累),消费级,纪念品,手枪,战痕累累,1.29,当前在售(146)
2023-6-20 11:22,AWP | 尼罗河沃土 (略有磨损),军规级,普通,狙击步枪,略有磨损,25,当前在售(1000+)
2023-6-20 11:22,AWP | 尼罗河沃土 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,50.3,当前在售(1000+)
2023-6-20 11:22,AWP | 尼罗河沃土 (久经沙场),军规级,普通,狙击步枪,久经沙场,15,当前在售(1000+)
2023-6-20 11:22,AWP | 尼罗河沃土 (破损不堪),军规级,普通,狙击步枪,破损不堪,20.1,当前在售(1000+)
2023-6-20 11:22,AWP | 尼罗河沃土 (战痕累累),军规级,普通,狙击步枪,战痕累累,20.3,当前在售(1000+)
2023-6-20 11:22,G3SG1（StatTrak™） | 毒刺 (略有磨损),受限,StatTrak™,步枪,略有磨损,9.75,当前在售(133)
2023-6-20 11:22,G3SG1（StatTrak™） | 毒刺 (崭新出厂),受限,StatTrak™,步枪,崭新出厂,19.7,当前在售(133)
2023-6-20 11:22,G3SG1（StatTrak™） | 毒刺 (久经沙场),受限,StatTrak™,步枪,久经沙场,3.85,当前在售(133)
2023-6-20 11:22,G3SG1（StatTrak™） | 毒刺 (破损不堪),受限,StatTrak™,步枪,破损不堪,4.5,当前在售(133)
2023-6-20 11:22,G3SG1（StatTrak™） | 毒刺 (战痕累累),受限,StatTrak™,步枪,战痕累累,3.11,当前在售(133)
2023-6-20 11:22,双持贝瑞塔 | 浮木 (略有磨损),工业级,普通,手枪,略有磨损,9.63,当前在售(183)
2023-6-20 11:22,双持贝瑞塔 | 浮木 (崭新出厂),工业级,普通,手枪,崭新出厂,10.03,当前在售(183)
2023-6-20 11:22,双持贝瑞塔 | 浮木 (久经沙场),工业级,普通,手枪,久经沙场,9.37,当前在售(183)
2023-6-20 11:22,双持贝瑞塔 | 浮木 (破损不堪),工业级,普通,手枪,破损不堪,9.24,当前在售(183)
